the_date,census_blockid,state,dma_name,winner,loser,metric_value,mean_val,stddev_val,q1,q3,iqr,z_score,iqr_flag
2025-08-18,480291812004006,Texas,"San Antonio, TX",T-Mobile FWA,AT&T,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,480291715011002,Texas,"San Antonio, TX",Spectrum,Astound Broadband,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,480291402001013,Texas,"San Antonio, TX",T-Mobile FWA,Spectrum,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,550790912002004,Wisconsin,"Milwaukee, WI",Verizon FWA,AT&T,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,482150208042001,Texas,"Harlingen-Weslaco-Brownsville-McAllen, TX",AT&T,Spectrum,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,481130088022013,Texas,"Dallas-Ft. Worth, TX",T-Mobile FWA,Spectrum,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,450350108141011,South Carolina,"Charleston, SC",Comcast,Spectrum,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,450350108071001,South Carolina,"Charleston, SC",T-Mobile FWA,Spectrum,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,401091088022000,Oklahoma,"Oklahoma City, OK",Verizon FWA,Cox Communications,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,420490111022009,Pennsylvania,"Erie, PA",VNET Fiber,Spectrum,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,420479512001051,Pennsylvania,"Johnstown-Altoona-State College, PA",Verizon FWA,Windstream,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,060952529103006,California,"Sacramento-Stockton-Modesto, CA",AT&T,Comcast,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,360670138002004,New York,"Syracuse, NY",T-Mobile FWA,Verizon,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,280590420004003,Mississippi,"Biloxi-Gulfport, MS",AT&T,Cable One,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,011170303161009,Alabama,"Birmingham, AL",Verizon FWA,Spectrum,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,390230013002009,Ohio,"Dayton, OH",AT&T,Spectrum,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
